,VIXCLS,VIXCLS (ln diff),WILL5000PR,WILL5000PR (ln diff),BAMLC0A4CBBBEY,BAMLC0A4CBBBEY (ln diff),DCOILBRENTEU,DCOILBRENTEU (ln diff),WILLREITIND,WILLREITIND (ln diff)
787,9.52,0.03201981123477138,28322.78,0.0018178571966753765,,,68.48,0.006886978645939124,9768.65,0.005452642257516516
788,10.08,0.05715841383994835,28346.89,0.0008508961303164142,3.63,,69.08,0.008723521444991889,9640.74,-0.01318040924924091
789,9.82,-0.02613214027684796,28316.57,-0.0010701783086926042,3.58,-0.013869847864150353,69.79,0.010225479750582522,9527.82,-0.011781928974873068
790,9.88,0.006091389393402036,28543.78,0.007991903297597247,3.59,0.0027894020875784964,70.36,0.00813418684029621,9492.92,-0.003669682584932943
791,10.16,0.027945930390559592,28718.94,0.006117786452115581,3.58,-0.0027894020875784964,69.64,-0.010285804969369039,9422.6,-0.00743519860445474
792,,,,,3.59,0.0027894020875784964,70.31,0.009574921311082285,,
793,11.66,,28595.39,,,,69.4,-0.013027168698311442,9438.91,
794,11.91,0.021214202444862718,28860.14,0.009215888316504106,3.63,,69.19,-0.003030524002038959,9501.94,0.006655480895688015
795,12.22,0.025695570376240262,28796.55,-0.0022058160391704718,3.62,-0.00275862243907965,69.48,0.004182597862184778,9390.91,-0.011753788152040201
796,11.27,-0.08092962569176443,28952.1,0.005387151948653468,3.63,0.00275862243907965,68.56,-0.013329667083380237,9435.2,0.0047051761314644835
797,11.03,-0.021525494786273747,29183.88,0.0079737617930693,3.64,0.002751033371890088,69.32,0.011024190557880509,9527.18,0.00970138995267611
798,11.1,0.006326275052877417,29253.24,0.002373834732814828,3.63,-0.002751033371890088,69.81,0.007043801134905436,9661.86,0.014037410056783273
799,11.47,0.03278982282299081,29216.28,-0.0012642486178382484,3.66,0.008230499136515634,69.91,0.001431434541583343,9608.85,-0.00550162746555749
800,11.58,0.00954454100356994,29230.25,0.0004780437868951992,3.66,0.0,71.08,0.01659730276255722,9586.39,-0.0023401645668332804
801,11.08,-0.04413779082571123,29542.6,0.01062915753595206,3.64,-0.005479465764625546,70.08,-0.014168556658314735,9562.08,-0.0025391076217253783
802,13.84,0.2224212688703857,29344.99,-0.006711456242500802,3.65,0.00274348594575069,68.41,-0.024118433855229604,9448.12,-0.011989496704281066
803,14.79,0.06638832653318483,29034.8,-0.010626722674727418,3.65,0.0,67.78,-0.009251846594001023,9377.15,-0.007539901018226658
804,13.54,-0.08830300923857948,29035.23,1.4809704763862896e-05,3.64,-0.00274348594575069,67.78,0.0,9556.26,0.01892055823332761
805,13.47,-0.005183277061856284,29031.28,-0.00013605088392942832,3.67,0.008207980417829441,68.6,0.012025368552934346,9340.46,-0.02284093556695055
806,17.31,0.25081937876584526,28417.77,-0.02135921566155119,3.69,0.005434795985956864,67.45,-0.01690595207807455,9267.4,-0.007852635975329036
807,37.32,0.7682450067910249,27276.31,-0.04099609382458702,3.71,0.005405418566908127,67.69,0.0035518758667505423,8984.41,-0.031012012505723163
808,29.98,-0.2189988833046912,27720.1,0.016139221922149005,3.73,0.005376357036380286,66.75,-0.013984161240157,8994.64,0.0011379912847466755
809,27.73,-0.07801563304676495,27604.3,-0.0041862241293557645,3.7,-0.008075414005545234,65.74,-0.0152467290442857,8952.12,-0.004738468621493297
810,33.46,0.1878358359309913,26592.77,-0.03733218335861288,3.72,0.005390848634876377,64.26,-0.022770214548360812,8695.1,-0.029130727142840485
811,29.06,-0.1409880374165411,26965.99,0.013937068043629708,3.69,-0.008097210232619556,63.04,-0.019167908138088663,8928.38,0.026475318854526364
812,25.61,-0.1263797579307031,27327.43,0.013314517285833105,3.71,0.005405418566908127,62.2,-0.01341444580449025,8933.75,0.0006012720948493921
813,24.97,-0.025307795919752074,27406.19,0.0028779406281209674,3.73,0.005376357036380286,61.94,-0.0041888252000763515,8991.76,0.006472362851628333
814,19.26,-0.2596446979217024,27785.59,0.01374864069705417,3.74,0.002677377770716527,62.29,0.005634724720996687,8924.16,-0.007546396814380074
815,19.13,-0.006772622917817994,28115.12,0.011789968933827666,3.76,0.005333345975362391,62.86,0.009109132103367834,9010.51,0.009629468202597025
816,19.46,0.017103293305697598,28133.16,0.0006414418580824588,3.8,0.010582109330536937,64.3,0.022649599874152493,9063.56,0.005870305066205006
817,,,,,3.84,0.010471299867295558,64.95,0.010058111873034292,,
818,20.6,,27962.15,,3.8,-0.010471299867295558,64.68,-0.004165708407701807,8950.59,
819,20.02,-0.0285593019084609,27825.55,-0.004897146611009262,3.81,0.0026281224062696396,64.81,0.0020078777307181994,8770.81,-0.02029028946331657
820,18.72,-0.06713930283762837,27840.98,0.0005543726327168486,3.86,0.013037994338129799,66.12,0.020011360513199072,8871.05,0.011364003427296154
821,16.49,-0.12683833447793846,28273.88,0.015429374257802664,3.88,0.005167970158442614,67.04,0.013818183221004254,9019.36,0.016580212254703852
822,15.8,-0.04274419653858663,28584.87,0.010939146611915973,3.9,0.005141399500418586,67.96,0.013629840629903356,9037.34,0.001991505196690113
823,18.59,0.1626138617004318,28216.09,-0.012985174257538645,3.92,0.005115100666770456,67.59,-0.005459253691468824,8819.49,-0.024400838099474242
824,19.85,0.06558020539984666,27906.45,-0.011034537703883629,3.95,0.0076239251106595685,66.08,-0.022593913899539686,8831.19,0.0013257281547929267
825,22.47,0.12397707906403843,27572.69,-0.012032054806043746,4.01,0.01507566240544711,64.23,-0.02839573794302197,8855.89,0.002793000999233186
826,19.59,-0.13716185424078864,27740.71,0.006075219269733978,3.98,-0.007509422022131451,64.26,0.00046696241801136296,8850.75,-0.0005805731798211866
827,18.73,-0.04489271550045215,28040.61,0.010752807197910386,3.97,-0.0025157245972471376,65.78,0.023378487073198784,8948.67,0.011002716700405202
828,18.36,-0.019952131263652806,28136.95,0.003429842607754807,3.97,0.0,65.67,-0.0016736405580299873,8982.17,0.0037365833365754497
829,17.76,-0.03322564762832014,28150.74,0.0004899828106594839,3.99,0.005025136202672975,65.09,-0.008871272618585557,9040.83,0.006509483119902626
830,16.54,-0.07116704796847895,28256.65,0.0037551861363134265,4.03,0.009975145056819512,63.87,-0.018921160010798133,9052.66,0.0013076528282525146
831,14.64,-0.12202418106237944,28731.36,0.016660381028207993,4.01,-0.0049751346401138985,65.19,0.020456315362950228,9104.29,0.005687093829727985
832,15.78,0.07498580688456258,28710.91,-0.000712019245199258,3.99,-0.005000010416705614,64.53,-0.010175850988699331,9141.46,0.0040743791206434565
833,16.35,0.035484581925534275,28527.4,-0.006412160972713465,3.98,-0.0025094116054258375,64.2,-0.005127021251833064,9145.71,0.0004648067553940649
834,17.23,0.052424153196575674,28369.87,-0.005537362426009551,4.02,0.010000083334583243,63.61,-0.00923252000520236,9164.54,0.002056772205520474
835,16.59,-0.03785194633748512,28328.51,-0.0014589484685920695,4.02,0.0,63.67,0.0009428033382210543,9160.39,-0.00045293488935094217
836,15.8,-0.04879016416943216,28401.28,0.0025654965376382677,4.0,-0.004987541511038973,64.68,0.0157385406799726,9234.4,0.008046887119663282
837,19.02,0.18548111708432335,28014.61,-0.013708054767395339,4.05,0.012422519998557258,64.82,0.002162163004494566,9152.93,-0.008861594710927179
838,18.2,-0.04406946303449466,28051.0,0.0012981221504642093,4.06,0.0024660924951933616,66.0,0.018040544313024043,9117.61,-0.0038663382689971826
839,17.86,-0.01885801863439651,28020.68,-0.0010814729630066466,4.05,-0.0024660924951933616,68.15,0.03205641611611654,9057.94,-0.006565987205361168
840,23.34,0.26760505141005675,27332.4,-0.024869997322436888,4.07,0.004926118336055829,68.98,0.01210544936615321,8996.62,-0.006792769891264427
841,24.87,0.06349363095690341,26762.7,-0.02106368464041175,4.06,-0.0024600258408624676,69.03,0.0007245852066892766,8827.77,-0.018946516653166157
842,21.03,-0.16771226810070505,27467.86,0.026007466874213847,4.09,0.007361996441069163,68.81,-0.003192109500995244,8931.37,0.011667363986138213
843,22.5,0.06756531949576594,26986.89,-0.017665401376980583,4.08,-0.0024479816386400177,68.63,-0.0026193262938454254,8965.59,0.003824117805752536
844,22.87,0.016310698824315573,26919.27,-0.002508805504501055,4.08,0.0,68.13,-0.007312112134966853,9203.82,0.026224698886672115
845,19.97,-0.1355948606069659,27276.86,0.013196336687148147,4.05,-0.007380107297622507,69.02,0.012978672884280229,9193.23,-0.0011512716625432518
846,,,,,4.08,0.007380107297622507,,,,
847,23.62,,26669.97,,4.1,0.004889985294191712,,,9064.15,
848,21.1,-0.1128207702871955,27002.06,0.012374946056313618,4.1,0.0,69.02,,9154.74,0.009944705367884055
849,20.06,-0.05054525794823128,27316.66,0.011583613080237143,4.14,0.009708814126960785,66.04,-0.04413569861792954,9250.77,0.010435013361398404
850,18.94,-0.05745169477585721,27506.54,0.006927022109634251,4.16,0.004819286435949088,66.54,0.007542651538403611,9224.18,-0.0028784942161994564
851,21.49,0.12631162289648667,26921.93,-0.021482598465565772,4.12,-0.009661910911736848,66.51,-0.0004509582940013246,9155.58,-0.00746476760829573
852,21.77,0.012945164592037095,26992.41,0.0026145192595663502,4.13,0.0024242436115062826,68.19,0.024945614236231428,9121.68,-0.003709531830676127
853,20.47,-0.06157247557325807,27444.81,0.016621363667022493,4.15,0.004830927269665608,70.67,0.03572322817020179,9140.89,0.0021037572570534735
854,20.24,-0.011299555253933224,27317.53,-0.004648458381819154,4.1,-0.012121360532344916,72.74,0.028870284856080453,9143.03,0.0002340854707050255
855,18.49,-0.09043079902023132,27530.86,0.007778936656059443,4.1,0.0,71.44,-0.01803350299059936,9038.96,-0.011447716837437838
856,17.41,-0.06018529161893582,27439.41,-0.003327256146548052,4.07,-0.00734397425575839,73.18,0.02406422302281719,9096.98,0.006398366772321751
857,16.56,-0.05005460482298396,27661.9,0.008075713959581066,,,72.05,-0.015561837145529722,9146.22,0.005398188867401288
858,15.25,-0.08241064590369307,27957.17,0.010617681091652287,4.1,,71.71,-0.0047301145510481035,9253.18,0.01162659705008906
859,15.6,0.022691411202070633,27985.73,0.00102104118596813,4.09,-0.0024420036555516944,73.73,0.027779564107075494,9234.22,-0.002051127432441291
860,15.96,0.02281467776617152,27831.47,-0.005527342566074012,4.13,0.009732436918231002,74.85,0.015076338864078664,9099.9,-0.014652724344134782
861,16.88,0.056043897146148325,27606.36,-0.008121213880230016,4.13,0.0,74.62,-0.0030775430726253106,9013.74,-0.00951334461938913
862,16.34,-0.03251339973595435,27600.08,-0.0002275096900667961,4.15,0.004830927269665608,74.54,-0.0010726737418993437,9002.79,-0.0012155505358997232
863,18.02,0.09786616274833504,27257.0,-0.01250830241463774,4.1,-0.012121360532344916,75.86,0.01755364220963962,9039.21,0.004037251908732387
864,17.84,-0.010039125028328488,27290.96,0.0012451429673117076,4.1,0.0,73.79,-0.027666315190477242,9025.17,-0.0015544405982446108
865,16.24,-0.09396579241833125,27556.79,0.009693454390138356,4.11,0.0024360547978812264,75.39,0.02145141915333504,9153.51,0.0141200716799883
866,15.41,-0.0524606854015075,27575.7,0.0006859839177071336,4.11,0.0,75.33,-0.0007961783860066518,9352.39,0.021494513323293774
867,15.93,0.03318747458993254,27355.88,-0.008003453510148972,4.13,0.0048543784647980814,75.92,0.007801692464068921,9322.05,-0.0032493640178845595
868,15.49,-0.02800946949317984,27430.05,0.0027076311495797256,4.13,0.0,74.85,-0.014194043436035031,9414.06,0.009821754852904263
869,15.97,0.03051730779814399,27264.58,-0.006050703874771912,4.12,-0.0024242436115062826,73.14,-0.023110698144402697,9367.45,-0.004963402376892745
870,15.9,-0.0043928530007351085,27200.35,-0.0023585830285846043,4.11,-0.002430134853291799,73.45,0.004229489898651906,9358.57,-0.0009484130280341674
871,14.77,-0.07372101268289777,27550.46,0.012789391508009729,4.16,0.012092045765028647,74.75,0.017544309650909362,9454.84,0.010234278663874719
872,14.75,-0.001355013757459389,27660.13,0.00397279377902926,4.2,0.00956945101615081,,,9516.79,0.006530827365837766
873,14.71,-0.0027155481724827624,27669.45,0.00033689032478179115,4.23,0.007117467768863905,74.16,,9460.76,-0.005904888966496102
874,13.42,-0.09178140306981053,27924.01,0.009157975744930269,4.25,0.004716989878138733,77.6,0.04534250593157374,9531.97,0.007498693834989467
875,13.23,-0.014259153416671388,28160.83,0.008445113064324161,4.26,0.0023501773449536856,77.59,-0.00012887428331520567,9605.97,0.007733368251445327
876,12.65,-0.04482976295333474,28204.59,0.0015527253692759757,4.3,0.00934586241823765,77.37,-0.0028394443444943462,9574.26,-0.0033065327048600324
877,12.93,0.021892977610236564,28212.06,0.00026481544166934157,4.28,-0.004662013105811269,78.17,0.01028683367087524,9484.5,-0.009419360300160662
878,14.63,0.12352402224826697,28041.73,-0.006055788260177053,4.26,-0.00468384931242638,78.94,0.009802128002462496,9308.13,-0.018770675361679423
879,13.42,-0.08632808348849741,28166.57,0.004442055898399744,4.27,0.0023446669592539493,78.19,-0.009546308098278722,9272.27,-0.0038599862785115846
880,13.43,0.0007448789916106868,28157.44,-0.0003241956700144044,4.31,0.009324076875123266,80.09,0.024009240199168502,9216.76,-0.006004659713211069
881,13.42,-0.0007448789916106868,28092.93,-0.0022936748071877844,4.31,0.0,78.38,-0.02158220956410606,9229.01,0.0013282179926257243
882,13.08,-0.02566178551448317,28300.38,0.00735728886161624,4.31,0.0,78.34,-0.0005104645338001035,9342.92,0.012267053390090155
883,13.22,0.010646488394487896,28196.68,-0.0036709916040447155,4.32,0.0023174981403626393,80.42,0.02620457323144265,9366.23,0.0024918301538452425
884,12.58,-0.04962258315124579,28283.33,0.003068344640245968,4.32,0.0,78.69,-0.021746818922235178,9478.71,0.011937563690592512
885,12.53,-0.00398248236431753,28230.27,-0.0018777786441148692,4.34,0.004618945856294632,78.9,0.002665145304936445,9460.97,-0.0018733162532775793
886,13.22,0.05360506551556332,28168.63,-0.0021858591051575615,4.37,0.006888660995185258,76.6,-0.029584151105283674,9499.83,0.004098988904425838
887,,,,,4.34,-0.006888660995185258,,,,
888,17.02,,27882.3,,4.33,-0.002306806097915004,74.51,,9543.04,
889,14.94,-0.13034694344055664,28243.04,0.012854976653665418,4.33,0.0,75.89,0.018351578850185568,9691.53,0.015440215195104301
890,15.43,0.03227148667039792,28043.79,-0.007079838472638045,4.4,0.016036998909817024,76.45,0.007352008959250256,9657.32,-0.003536131154818989
891,13.46,-0.13659134215848745,28331.89,0.01022080826428251,4.41,0.002270148534539107,74.54,-0.025301038323958913,9707.45,0.005177454933075865
892,12.74,-0.05497567407256465,28468.59,0.00481334889866325,4.42,0.002265006630852051,73.41,-0.015275727928423244,9802.45,0.009738722478020989
893,12.4,-0.027050177533026076,28504.67,0.0012665592533487313,4.39,-0.006810469002526798,72.91,-0.0068343623043505275,9762.02,-0.004133008208375699
894,11.64,-0.06324903030769935,28745.54,0.008414691274403197,4.4,0.0022753138371356396,73.23,0.0043793692546394425,9797.02,0.003578911578321353
895,12.13,0.0412342806526671,28714.86,-0.0010678659708407423,4.39,-0.0022753138371356396,75.23,0.026944914499151373,9795.64,-0.00014086908079669058
896,12.18,0.004113539325791837,28808.0,0.003238367542810039,4.35,-0.009153381986487297,75.11,-0.0015963818742097402,9834.82,0.0039917609699422485
897,12.35,0.013860800792235395,28836.09,0.0009746012895135436,4.32,-0.006920442844573715,74.58,-0.007081330947245057,9810.06,-0.002520759924305338
898,12.34,-0.0008100445967444969,28897.99,0.0021443148905628817,4.29,-0.006968669316093301,74.86,0.0037473277256081516,9855.74,0.004645636806559494
899,12.94,0.04747727059551288,28774.98,-0.004265782966731635,4.29,0.0,75.07,0.0028013091086274144,9677.76,-0.018223557021528336
900,12.12,-0.0654663084315863,28849.08,0.002571843804265228,4.17,-0.028370697129215472,74.77,-0.0040042765730863294,9772.03,0.009693753835138708
901,11.98,-0.01161838795386494,28819.18,-0.00103696566115552,4.25,0.019002947125615233,72.02,-0.03747287679109501,9760.43,-0.0011877665551356387
902,12.31,0.027173347509058754,28789.54,-0.001029010976649758,4.27,0.004694844304207635,74.87,0.03880941802186477,9763.25,0.0002888799672611242
903,13.35,0.0811044446498963,28681.49,-0.003760159764253146,4.33,0.013953714773865533,74.92,0.000667601333293355,9743.0,-0.0020762583556095393
904,12.79,-0.042852769255507184,28753.82,0.0025186610200709225,4.36,0.006904515346544571,74.25,-0.008983099893078439,9870.7,0.013021694473156487
905,14.64,0.13509389294241458,28557.32,-0.0068573324488454546,4.34,-0.004597709248629567,72.87,-0.018760746000618056,9931.12,0.006102488307146103
906,13.77,-0.061265195792602256,28602.39,0.001576985234541084,4.39,0.01145487897476638,73.67,0.010918629012531156,10012.34,0.008145071018319072
907,17.33,0.22994679098695103,28197.47,-0.014258023160630628,4.37,-0.004566217979581122,72.82,-0.011605017947434959,9997.48,-0.0014852710051158624
908,15.92,-0.08486292331127743,28271.79,0.002632230098688737,4.37,0.0,73.58,0.010382606929341343,10013.95,0.00164605964879172
909,17.91,0.11778303565638337,28004.57,-0.009496776563034715,4.4,0.006841531816716762,76.09,0.03354360051180283,9978.2,-0.003576407550523797
910,16.85,-0.06100855927424975,28169.13,0.00585898634938431,4.4,0.0,76.26,0.0022317042409865095,10073.13,0.009468769330036153
911,16.09,-0.04615269579407899,28187.64,0.0006568864988381051,4.42,0.004535155165391158,77.44,0.015354888538904099,10087.52,0.0014275335808839884
912,15.6,-0.030927046748800535,28281.35,0.0033189928144121694,4.39,-0.006810469002526798,76.71,-0.009471364997117426,10024.39,-0.006277892784872563
913,16.14,0.03402974858631147,28167.15,-0.0040461714944459715,4.37,-0.004566217979581122,75.87,-0.011010728621220878,10108.08,0.008313980556751588
914,,,,,4.38,0.002285715280855971,76.99,0.01465419393997447,,
915,14.97,,28411.68,,4.38,0.0,77.09,0.0012980271812130795,10224.98,
916,13.37,-0.11303480731768545,28653.45,0.00847352653369704,4.41,0.0068259650703998975,74.98,-0.027752159163405565,10270.44,0.004436120318706216
